"","hh_village_code","hh_reserve_section","survey","Question","Value","topic"
"4845",35,"PARCELLE I","Menage","bool_house_owns_plow",0,"Housing Characteristics"
"4846",35,"PARCELLE I","Menage","bool_house_owns_sewingmachine",0,"Housing Characteristics"
"4847",35,"PARCELLE I","Menage","bool_house_owns_tractor",0,"Housing Characteristics"
"4848",35,"PARCELLE I","Menage","bool_house_has_electricity",8,"Housing Characteristics"
"4849",35,"PARCELLE I","Menage","bool_house_owns_land",58,"Housing Characteristics"
"4850",35,"PARCELLE I","Menage","bool_house_grows_irrigated_rice",55,"Housing Characteristics"
"4851",35,"PARCELLE I","Menage","bool_house_grows_rainfed_rice",25,"Housing Characteristics"
"4852",35,"PARCELLE I","Menage","bool_house_grows_cassava_rice",58,"Housing Characteristics"
"4853",35,"PARCELLE I","Menage","bool_house_grows_potato_rice",45,"Housing Characteristics"
"4854",35,"PARCELLE I","Menage","bool_house_grows_cashcrop",37,"Housing Characteristics"
"4855",35,"PARCELLE I","Menage","bool_house_grows_other",15,"Housing Characteristics"
"4856",35,"PARCELLE I","Menage","bool_house_grows_traditional_rice",0,"Housing Characteristics"
"4857",35,"PARCELLE I","Menage","bool_house_grows_traditional_irrigated",0,"Housing Characteristics"
"4858",35,"PARCELLE I","Menage","bool_house_grows_traditional_rainbed",0,"Housing Characteristics"
"4859",35,"PARCELLE I","Menage","bool_house_slash",21,"Housing Characteristics"
"4860",35,"PARCELLE I","Menage","bool_house_owns_shoes",42,"Housing Characteristics"
"4861",35,"PARCELLE I","Menage","bool_house_owns_landline",0,"Housing Characteristics"
"4862",35,"PARCELLE I","Menage","bool_house_owns_radio",32,"Housing Characteristics"
"4863",35,"PARCELLE I","Menage","bool_house_owns_table",3,"Housing Characteristics"
"4864",35,"PARCELLE I","Menage","bool_house_owns_chair",2,"Housing Characteristics"
"4865",35,"PARCELLE I","Menage","bool_house_owns_reads",9,"Housing Characteristics"
"4866",35,"PARCELLE I","Menage","bool_house_owns_sofa",0,"Housing Characteristics"
"4867",35,"PARCELLE I","Menage","bool_house_owns_tv",0,"Housing Characteristics"
"4868",35,"PARCELLE I","Menage","bool_house_owns_cdplayer",0,"Housing Characteristics"
"4869",35,"PARCELLE I","Menage","bool_house_owns_tablet",0,"Housing Characteristics"
"4870",35,"PARCELLE I","Menage","bool_house_has_internet",0,"Housing Characteristics"
"4871",35,"PARCELLE I","Menage","bool_house_has_bankaccount",0,"Housing Characteristics"
"4872",35,"PARCELLE I","Menage","bool_water_safe",20,"Water and Sanitation"
"4873",35,"PARCELLE I","Menage","alpha_bool_water_boil",3,"Water and Sanitation"
"4874",35,"PARCELLE I","Menage","alpha_bool_water_bleach",3,"Water and Sanitation"
"4875",35,"PARCELLE I","Menage","alpha_bool_water_cloth",3,"Water and Sanitation"
"4876",35,"PARCELLE I","Menage","alpha_bool_water_filter",3,"Water and Sanitation"
"4877",35,"PARCELLE I","Menage","alpha_bool_water_solar",3,"Water and Sanitation"
"4878",35,"PARCELLE I","Menage","alpha_bool_water_disinfection",3,"Water and Sanitation"
"4879",35,"PARCELLE I","Menage","alpha_bool_water_other",3,"Water and Sanitation"
"4880",35,"PARCELLE I","Menage","bool_mosq_net",63,"Possession and Use of Mosquito Nets"
"4881",35,"PARCELLE I","Menage","bool_mosq_net_reason_scared",65,"Possession and Use of Mosquito Nets"
"4882",35,"PARCELLE I","Menage","bool_mosq_net_reason_fish",1,"Possession and Use of Mosquito Nets"
"4883",35,"PARCELLE I","Menage","bool_mosq_net_reason_poultry",0,"Possession and Use of Mosquito Nets"
"4884",35,"PARCELLE I","Menage","bool_mosq_net_reason_other",0,"Possession and Use of Mosquito Nets"
"4885",35,"PARCELLE I","Menage","bool_avoid_mosq_ways",1,"Possession and Use of Mosquito Nets"
"4886",35,"PARCELLE I","Menage","alpha_bool_mosq_otherway_spray",3,"Possession and Use of Mosquito Nets"
"4887",35,"PARCELLE I","Menage","alpha_bool_mosq_otherway_puddles",3,"Possession and Use of Mosquito Nets"
"4888",35,"PARCELLE I","Menage","alpha_bool_mosq_otherway_bushes",3,"Possession and Use of Mosquito Nets"
"4889",35,"PARCELLE I","Menage","alpha_bool_mosq_otherway_repell",3,"Possession and Use of Mosquito Nets"
"4890",35,"PARCELLE I","Menage","alpha_bool_mosq_otherway_other",3,"Possession and Use of Mosquito Nets"
"4891",35,"PARCELLE I","Menage","bool_health_diarrhea",30,"Health Care and Treatment"
"4892",35,"PARCELLE I","Menage","bool_health_fever",55,"Health Care and Treatment"
"4893",35,"PARCELLE I","Menage","bool_health_cough",39,"Health Care and Treatment"
"4894",35,"PARCELLE I","Menage","alpha_bool_health_hospital",3,"Health Care and Treatment"
"4895",35,"PARCELLE I","Menage","alpha_bool_health_center",3,"Health Care and Treatment"
"4896",35,"PARCELLE I","Menage","alpha_bool_health_post",3,"Health Care and Treatment"
"4897",35,"PARCELLE I","Menage","alpha_bool_health_comm",3,"Health Care and Treatment"
"4898",35,"PARCELLE I","Menage","alpha_bool_health_clinic",3,"Health Care and Treatment"
"4899",35,"PARCELLE I","Menage","alpha_bool_health_public_other",3,"Health Care and Treatment"
"4900",35,"PARCELLE I","Menage","alpha_bool_health_private_clinic",3,"Health Care and Treatment"
"4901",35,"PARCELLE I","Menage","alpha_bool_health_private_dr",3,"Health Care and Treatment"
"4902",35,"PARCELLE I","Menage","alpha_bool_health_pharmacy",3,"Health Care and Treatment"
"4903",35,"PARCELLE I","Menage","alpha_bool_health_officer",3,"Health Care and Treatment"
"4904",35,"PARCELLE I","Menage","alpha_bool_health_mobile",3,"Health Care and Treatment"
"4905",35,"PARCELLE I","Menage","alpha_bool_health_private_other",3,"Health Care and Treatment"
"4906",35,"PARCELLE I","Menage","alpha_bool_health_family",3,"Health Care and Treatment"
"4907",35,"PARCELLE I","Menage","alpha_bool_health_shop",3,"Health Care and Treatment"
"4908",35,"PARCELLE I","Menage","alpha_bool_health_traditional",3,"Health Care and Treatment"
"4909",35,"PARCELLE I","Menage","alpha_bool_health_other",3,"Health Care and Treatment"
"4910",35,"PARCELLE I","Menage","bool_health_treat",44,"Health Care and Treatment"
"4911",35,"PARCELLE I","Menage","bool_health_cost_transport",41,"Health Care and Treatment"
"4912",35,"PARCELLE I","Menage","bool_health_cost_medicine",41,"Health Care and Treatment"
"4913",35,"PARCELLE I","Menage","bool_health_cost_service",28,"Health Care and Treatment"
"4914",35,"PARCELLE I","Menage","bool_health_cost_afford",24,"Health Care and Treatment"
"4915",35,"PARCELLE I","Menage","bool_health_cost_main_transport",21,"Health Care and Treatment"
"4916",35,"PARCELLE I","Menage","bool_health_cost_main_medicine",22,"Health Care and Treatment"
"4917",35,"PARCELLE I","Menage","bool_health_cost_main_service",12,"Health Care and Treatment"
"4918",35,"PARCELLE I","Menage","bool_health_cost_main_other",0,"Health Care and Treatment"
"4919",35,"PARCELLE I","Menage","bool_food_supply",54,"Food Security"
"4920",35,"PARCELLE I","Menage","bool_food_runout",19,"Food Security"
"4921",35,"PARCELLE I","Menage","bool_food_hungry",4,"Food Security"
"4922",35,"PARCELLE I","Menage","bool_food_skipmeals",3,"Food Security"
"4923",35,"PARCELLE I","Menage","bool_food_norice",20,"Food Security"
"4924",35,"PARCELLE I","Menage","alpha_bool_food_january",3,"Food Security"
"4925",35,"PARCELLE I","Menage","alpha_bool_food_february",3,"Food Security"
"4926",35,"PARCELLE I","Menage","alpha_bool_food_march",3,"Food Security"
"4927",35,"PARCELLE I","Menage","alpha_bool_food_april",3,"Food Security"
"4928",35,"PARCELLE I","Menage","alpha_bool_food_may",3,"Food Security"
"4929",35,"PARCELLE I","Menage","alpha_bool_food_june",3,"Food Security"
"4930",35,"PARCELLE I","Menage","alpha_bool_food_july",3,"Food Security"
"4931",35,"PARCELLE I","Menage","alpha_bool_food_august",3,"Food Security"
"4932",35,"PARCELLE I","Menage","alpha_bool_food_september",3,"Food Security"
"4933",35,"PARCELLE I","Menage","alpha_bool_food_october",3,"Food Security"
"4934",35,"PARCELLE I","Menage","alpha_bool_food_november",3,"Food Security"
"4935",35,"PARCELLE I","Menage","alpha_bool_food_december",3,"Food Security"
"4936",35,"PARCELLE I","Menage","alpha_bool_food_dontknow",3,"Food Security"
"4937",35,"PARCELLE I","Menage","alpha_bool_food_notconcerned",3,"Food Security"
"4938",35,"PARCELLE I","Menage","bool_food_eatpotatos",0,"Food Security"
"4939",35,"PARCELLE I","Menage","bool_food_eatvia",7,"Food Security"
"4940",35,"PARCELLE I","Menage","bool_food_eatother",64,"Food Security"
"4941",35,"PARCELLE I","Menage","bool_food_soldassets",17,"Food Security"
"4942",35,"PARCELLE I","Menage","bool_food_sold_specify",0,"Food Security"
"4943",35,"PARCELLE I","Menage","bool_food_care_or_eat",16,"Food Security"
"4944",35,"PARCELLE I","Menage","alt_bool_food_care_or_eat_choice",16,"Food Security"
"4945",35,"PARCELLE I","Menage","bool_forest_entered",56,"Forest Use"
"4946",35,"PARCELLE I","Menage","bool_forest_coastalplottwo",8,"Forest Use"
"4947",35,"PARCELLE I","Menage","bool_forest_plotone",1,"Forest Use"
"4948",35,"PARCELLE I","Menage","bool_forest_classified",56,"Forest Use"
"4949",35,"PARCELLE I","Menage","alpha_bool_forest_reason_rice",3,"Forest Use"
"4950",35,"PARCELLE I","Menage","alpha_bool_forest_reason_mahampy",3,"Forest Use"
"4951",35,"PARCELLE I","Menage","alpha_bool_forest_reason_travel",3,"Forest Use"
"4952",35,"PARCELLE I","Menage","alpha_bool_forest_reason_hunting",3,"Forest Use"
"4953",35,"PARCELLE I","Menage","alpha_bool_forest_reason_cuttree",3,"Forest Use"
"4954",35,"PARCELLE I","Menage","alpha_bool_forest_reason_collecttree",3,"Forest Use"
"4955",35,"PARCELLE I","Menage","alpha_bool_forest_reason_fruitgathering",3,"Forest Use"
"4956",35,"PARCELLE I","Menage","alpha_bool_forest_reason_catchbird",3,"Forest Use"
"4957",35,"PARCELLE I","Menage","alpha_bool_forest_reason_harvestdonkey",3,"Forest Use"
"4958",35,"PARCELLE I","Menage","alpha_bool_forest_reason_digtavolo",3,"Forest Use"
"4959",35,"PARCELLE I","Menage","alpha_bool_forest_reason_other",3,"Forest Use"
"4960",35,"PARCELLE I","Menage","bool_forest_reason_other_rice",0,"Forest Use"
"4961",35,"PARCELLE I","Menage","bool_forest_reason_other_mahampy",0,"Forest Use"
"4962",35,"PARCELLE I","Menage","bool_forest_reason_other_travel",5,"Forest Use"
"4963",35,"PARCELLE I","Menage","bool_forest_reason_other_hunting",1,"Forest Use"
"4964",35,"PARCELLE I","Menage","bool_forest_reason_other_cuttree",0,"Forest Use"
"4965",35,"PARCELLE I","Menage","bool_forest_reason_other_collecttree",1,"Forest Use"
"4966",35,"PARCELLE I","Menage","bool_forest_reason_other_fruitgathering",0,"Forest Use"
"4967",35,"PARCELLE I","Menage","bool_forest_reason_other_catchbird",0,"Forest Use"
"4968",35,"PARCELLE I","Menage","bool_forest_reason_other_harvestdonkey",0,"Forest Use"
"4969",35,"PARCELLE I","Menage","bool_forest_reason_other_digtavolo",0,"Forest Use"
"4970",35,"PARCELLE I","Menage","bool_forest_reason_other_other",0,"Forest Use"
"4971",35,"PARCELLE I","Menage","bool_forest_notentered_noneed",5,"Forest Use"
"4972",35,"PARCELLE I","Menage","bool_forest_notentered_notauthorized",3,"Forest Use"
"4973",35,"PARCELLE I","Menage","bool_forest_notentered_fear",5,"Forest Use"
"4974",35,"PARCELLE I","Menage","bool_forest_notentered_opportunity",2,"Forest Use"
"4975",35,"PARCELLE I","Menage","bool_forest_notentered_far",4,"Forest Use"
"4976",35,"PARCELLE I","Menage","bool_forest_notentered_other",0,"Forest Use"
"4977",35,"PARCELLE I","Menage","bool_forest_pay_healthcare",5,"Health Care and Treatment"
"4978",35,"PARCELLE I","Menage","bool_forest_rules",26,"Forest Use"
"4979",35,"PARCELLE I","Menage","bool_forest_advantages",60,"Forest Use"
"4980",35,"PARCELLE I","Menage","bool_forest_advantages_water",23,"Forest Use"
"4981",35,"PARCELLE I","Menage","bool_forest_advantages_protein",0,"Forest Use"
"4982",35,"PARCELLE I","Menage","bool_forest_advantages_construction",28,"Forest Use"
"4983",35,"PARCELLE I","Menage","bool_forest_advantages_firewood",30,"Forest Use"
"4984",35,"PARCELLE I","Menage","bool_forest_advantages_fruit",0,"Forest Use"
"4985",35,"PARCELLE I","Menage","bool_forest_advantages_seeds",0,"Forest Use"
"4986",35,"PARCELLE I","Menage","bool_forest_advantages_medicine",1,"Forest Use"
"4987",35,"PARCELLE I","Menage","bool_forest_advantages_cleanair",28,"Forest Use"
"4988",35,"PARCELLE I","Menage","bool_forest_advantages_rain",31,"Forest Use"
"4989",35,"PARCELLE I","Menage","bool_forest_advantages_shade",20,"Forest Use"
"4990",35,"PARCELLE I","Menage","bool_forest_advantages_tourism",1,"Forest Use"
"4991",35,"PARCELLE I","Menage","bool_forest_advantages_cultural",4,"Forest Use"
"4992",35,"PARCELLE I","Menage","bool_forest_advantages_other",1,"Forest Use"
"4993",35,"PARCELLE I","Menage","bool_forest_downsides",3,"Forest Use"
"4994",35,"PARCELLE I","Menage","bool_forest_downsides_disease",1,"Forest Use"
"4995",35,"PARCELLE I","Menage","bool_forest_downsides_animals",0,"Forest Use"
"4996",35,"PARCELLE I","Menage","bool_forest_downsides_spirits",0,"Forest Use"
"4997",35,"PARCELLE I","Menage","bool_forest_downsides_insects",0,"Forest Use"
"4998",35,"PARCELLE I","Menage","bool_forest_downsides_restriction",2,"Forest Use"
"4999",35,"PARCELLE I","Menage","bool_forest_downsides_fire",0,"Forest Use"
"5000",35,"PARCELLE I","Menage","bool_forest_downsides_other",0,"Forest Use"
"5001",35,"PARCELLE I","Menage","bool_forest_threatened",33,"Forest Use"
"5002",35,"PARCELLE I","Menage","bool_forest_threats_cuttingtrees",11,"Forest Use"
"5003",35,"PARCELLE I","Menage","bool_forest_threats_fires",6,"Forest Use"
"5004",35,"PARCELLE I","Menage","bool_forest_threats_agricultureburnt",3,"Forest Use"
"5005",35,"PARCELLE I","Menage","bool_forest_threats_wetrice",0,"Forest Use"
"5006",35,"PARCELLE I","Menage","bool_forest_threats_charcoal",12,"Forest Use"
"5007",35,"PARCELLE I","Menage","bool_forest_threats_hunt",0,"Forest Use"
"5008",35,"PARCELLE I","Menage","bool_forest_threats_other",0,"Forest Use"
"5009",35,"PARCELLE I","Menage","bool_forest_protect",58,"Forest Use"
"5010",35,"PARCELLE I","Menage","bool_forest_protect_water",58,"Forest Use"
"5011",35,"PARCELLE I","Menage","bool_forest_protect_mosquitos",31,"Possession and Use of Mosquito Nets"
"5012",35,"PARCELLE I","Menage","bool_forest_protect_tourism",46,"Forest Use"
"5013",35,"PARCELLE I","Menage","bool_forest_protect_rain",58,"Forest Use"
"5014",35,"PARCELLE I","Menage","bool_forest_protect_shade",58,"Forest Use"
"5015",35,"PARCELLE I","Menage","bool_forest_protect_agriculture",57,"Forest Use"
"5016",35,"PARCELLE I","Menage","bool_forest_acceptable_cuttrees",33,"Forest Use"
"5017",35,"PARCELLE I","Menage","bool_forest_acceptable_no_endanger",29,"Forest Use"
"5018",35,"PARCELLE I","Menage","bool_forest_acceptable_no_various",25,"Forest Use"
"5019",35,"PARCELLE I","Menage","bool_forest_acceptable_no_sell",27,"Forest Use"
"5020",35,"PARCELLE I","Menage","bool_forest_acceptable_no_illegal",30,"Forest Use"
"5021",35,"PARCELLE I","Menage","bool_forest_acceptable_no_customary",4,"Forest Use"
"5022",35,"PARCELLE I","Menage","bool_forest_acceptable_no_other",0,"Forest Use"
"5023",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_endanger",26,"Forest Use"
"5024",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_various",33,"Forest Use"
"5025",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_needs",32,"Forest Use"
"5026",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_house",25,"Housing Characteristics"
"5027",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_customary",11,"Forest Use"
"5028",35,"PARCELLE I","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"5029",35,"PARCELLE I","Menage","bool_forest_eat_lemur",2,"Forest Use"
"5030",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts",3,"Forest Use"
"5031",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_no",3,"Forest Use"
"5032",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",3,"Forest Use"
"5033",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_nothunting",3,"Forest Use"
"5034",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_stillneed",3,"Forest Use"
"5035",35,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_other",3,"Forest Use"
"5036",35,"PARCELLE I","Menage","bool_forest_good",0,"Forest Use"
"5037",35,"PARCELLE I","Menage","bool_forest_future",65,"Forest Use"
"5038",36,"PARCELLE I","Menage","numeric_house_hectare_owned",2.66666666666667,"Housing Characteristics"
"5039",36,"PARCELLE I","Menage","numeric_house_pct_agr",65.3703703703704,"Housing Characteristics"
"5040",36,"PARCELLE I","Menage","numeric_house_months_production_irrigated",6,"Housing Characteristics"
"5041",36,"PARCELLE I","Menage","numeric_house_months_production_rainfed",4.45454545454545,"Housing Characteristics"
"5042",36,"PARCELLE I","Menage","numeric_house_cows",0,"Housing Characteristics"
"5043",36,"PARCELLE I","Menage","numeric_house_zebus",1.23333333333333,"Housing Characteristics"
"5044",36,"PARCELLE I","Menage","numeric_house_goats",0,"Housing Characteristics"
"5045",36,"PARCELLE I","Menage","numeric_house_sheep",0,"Housing Characteristics"
"5046",36,"PARCELLE I","Menage","numeric_house_chickens",9.63333333333333,"Housing Characteristics"
"5047",36,"PARCELLE I","Menage","numeric_house_pigs",0.133333333333333,"Housing Characteristics"
"5048",36,"PARCELLE I","Menage","numeric_house_poultry",1.2,"Housing Characteristics"
"5049",36,"PARCELLE I","Menage","numeric_house_other",0,"Housing Characteristics"
"5050",36,"PARCELLE I","Menage","numeric_house_rooms",1.7,"Housing Characteristics"
"5051",36,"PARCELLE I","Menage","numeric_house_total_income",1118166.66666667,"Housing Characteristics"
"5052",36,"PARCELLE I","Menage","numeric_water_duration",15.7,"Water and Sanitation"
"5053",36,"PARCELLE I","Menage","numeric_mosq_net_number",2.3,"Possession and Use of Mosquito Nets"
"5054",36,"PARCELLE I","Menage","numeric_food_months",2.53333333333333,"Food Security"
"5055",36,"PARCELLE I","Menage","bool_house_owns_cellphone",10,"Housing Characteristics"
"5056",36,"PARCELLE I","Menage","bool_house_owns_show",4,"Housing Characteristics"
"5057",36,"PARCELLE I","Menage","bool_house_owns_bicycle",0,"Housing Characteristics"
"5058",36,"PARCELLE I","Menage","bool_house_owns_motorcycle",1,"Housing Characteristics"
"5059",36,"PARCELLE I","Menage","bool_house_owns_boat",0,"Housing Characteristics"
"5060",36,"PARCELLE I","Menage","bool_house_owns_net",0,"Housing Characteristics"
"5061",36,"PARCELLE I","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"5062",36,"PARCELLE I","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"5063",36,"PARCELLE I","Menage","bool_house_owns_motorboat",0,"Housing Characteristics"
